Customer_ID,Recency,Frequency,Monetary,Segment
15599,3.332204510175204,3.970291913552122,6.636917213055248,Regular
16813,2.1972245773362196,6.054439346269371,7.373185968257736,High Value
14859,2.6390573296152584,4.07753744390572,7.211364832983292,Regular
16463,3.091042453358316,4.418840607796598,7.260803654865171,Regular
15791,3.8066624897703196,4.330733340286331,7.386278760989393,Regular
13658,2.3978952727983707,4.6913478822291435,7.878598588006555,High Value
13887,5.3230099791384085,2.995732273553991,5.859503349652977,At Risk
12353,5.3230099791384085,1.6094379124341003,4.499809670330265,At Risk
14551,2.9444389791664403,2.3978952727983707,5.232337807614061,At Risk
17166,3.6888794541139363,2.5649493574615367,5.334359957894966,At Risk
17926,4.897839799950911,3.091042453358316,5.98718038316893,At Risk
13391,5.3230099791384085,0.6931471805599453,4.107589788972121,At Risk
17455,5.3230099791384085,2.1972245773362196,4.888090941338162,At Risk
13856,5.135798437050262,2.6390573296152584,5.690021559406164,At Risk
13308,3.1780538303479458,3.9889840465642745,7.189944794924268,Regular
13243,5.318119993844216,4.060443010546419,6.373524546769825,Regular
15095,4.653960350157523,3.871201010907891,7.223733220588765,Regular
18048,5.318119993844216,2.0794415416798357,5.1549664916521545,At Risk
18287,3.784189633918261,4.2626798770413155,7.516585630812605,Regular
18150,3.4965075614664802,3.6375861597263857,6.341381708583334,Regular
16690,4.290459441148391,2.5649493574615367,5.423098083445343,At Risk
13555,4.31748811353631,4.912654885736052,8.318712983971391,High Value
16038,2.1972245773362196,3.295836866004329,6.1586301640127346,Regular
13972,4.276666119016055,2.772588722239781,5.253581472706645,At Risk
13227,5.313205979041787,2.302585092994046,5.5556690891919835,At Risk
13657,2.4849066497880004,2.833213344056216,5.948400457636955,Regular
17176,5.313205979041787,2.772588722239781,5.7272711107251055,At Risk
14837,4.51085950651685,4.6913478822291435,7.408833551293248,Regular
14921,3.4339872044851463,4.3694478524670215,7.1831648514317985,Regular
14682,5.241747015059643,1.0986122886681098,3.970291913552122,At Risk
16341,3.258096538021482,4.356708826689592,7.587244614343444,Regular
14647,5.308267697401205,3.367295829986474,5.4682289032653095,At Risk
12710,4.584967478670572,4.356708826689592,7.047534612510416,Regular
15292,5.308267697401205,3.2188758248682006,5.189562206710999,At Risk
15705,5.308267697401205,1.9459101490553132,4.970507503005476,At Risk
13339,5.308267697401205,4.007333185232471,6.758233867538541,Regular
13885,5.247024072160486,3.367295829986474,6.230087669270578,At Risk
12360,3.970291913552122,4.867534450455582,7.887231116540211,Regular
13546,2.5649493574615367,4.584967478670572,6.433084776805697,Regular
18160,4.060443010546419,3.6888794541139363,6.459998346683129,Regular
15434,2.1972245773362196,4.02535169073515,6.94935776883665,Regular
15734,4.7535901911063645,3.295836866004329,7.200760657465263,Regular
13737,5.303304908059076,3.4339872044851463,5.830708768228588,At Risk
13213,4.060443010546419,4.51085950651685,7.327504547645857,Regular
18018,4.6913478822291435,3.4011973816621555,4.813321919483064,At Risk
15314,5.298317366548036,3.2188758248682006,5.795966561197395,At Risk
17521,3.4339872044851463,3.828641396489095,6.585081405576444,Regular
15042,5.298317366548036,1.791759469228055,4.919469846344143,At Risk
16091,5.049856007249537,2.9444389791664403,5.755932068980957,At Risk
15804,0.6931471805599453,5.572154032177765,8.344597781932357,High Value
14593,3.1354942159291497,5.0238805208462765,6.426731146452936,Regular
14287,2.1972245773362196,2.1972245773362196,5.077358926139164,At Risk
16763,5.298317366548036,3.1780538303479458,6.418120207787174,At Risk
14705,5.298317366548036,0.6931471805599453,5.19295685089021,At Risk
12562,2.1972245773362196,5.1298987149230735,8.238203893748778,High Value
12815,5.003946305945459,3.871201010907891,6.970222907300612,Regular
14522,3.2188758248682006,2.8903717578961645,6.882991163835519,Regular
16448,5.293304824724492,2.995732273553991,5.214881408306002,At Risk
14584,5.135798437050262,4.59511985013459,6.941248080464172,Regular
12974,5.293304824724492,2.1972245773362196,4.982235819574558,At Risk
12987,4.31748811353631,3.367295829986474,6.327400925897314,Regular
14816,5.288267030694535,1.6094379124341003,5.608922193632241,At Risk
15852,5.236441962829949,3.1354942159291497,5.085804607589853,At Risk
16624,4.406719247264253,3.8918202981106265,6.6989706432467875,Regular
12493,5.117993812416755,3.1354942159291497,6.0747481512447195,At Risk
18232,4.418840607796598,3.6375861597263857,6.386828813036717,Regular
18073,4.74493212836325,4.189654742026425,7.664299704671874,Regular
16369,2.9444389791664403,4.770684624465665,7.343691394505391,High Value
14280,5.288267030694535,2.1972245773362196,4.905571030847647,At Risk
17345,2.772588722239781,4.430816798843313,6.255154855067978,Regular
16275,5.288267030694535,3.5263605246161616,6.329489149614112,At Risk
14338,5.087596335232384,3.4657359027997265,6.3787996283436765,Regular
15402,5.0106352940962555,3.713572066704308,6.286091200044056,Regular
12876,4.07753744390572,4.454347296253507,7.704820935960926,Regular
16323,5.2832037287379885,0.6931471805599453,5.339939041238856,At Risk
12426,5.278114659230517,3.4339872044851463,6.369438547154207,At Risk
14451,4.110873864173311,4.663439094112067,6.469095266016332,Regular
14823,5.198497031265826,4.2626798770413155,5.775886058412575,Regular
15897,5.272999558563747,3.091042453358316,4.596028528070808,At Risk
17051,5.272999558563747,3.7612001156935624,5.48848307736504,At Risk
15925,5.272999558563747,2.5649493574615367,5.3382589736409845,At Risk
12787,2.3978952727983707,3.044522437723423,6.141305955347142,Regular
15863,3.295836866004329,2.9444389791664403,4.246206911531347,At Risk
16483,5.262690188904886,2.995732273553991,4.9441393028078915,At Risk
13398,5.262690188904886,3.295836866004329,6.127611266781323,At Risk
16333,5.262690188904886,0.6931471805599453,5.185148668442399,At Risk
13070,5.262690188904886,2.302585092994046,5.437209365414655,At Risk
14819,4.174387269895637,2.6390573296152584,5.609728172573878,At Risk
12790,5.262690188904886,3.091042453358316,5.786651952478496,At Risk
15163,2.9444389791664403,3.4011973816621555,5.721851574117079,Regular
18204,4.276666119016055,5.262690188904886,7.589006988129015,Regular
16810,5.262690188904886,2.772588722239781,5.738312717553024,At Risk
15124,3.1780538303479458,2.772588722239781,5.221382325073914,At Risk
12473,3.4011973816621555,5.123963979403259,8.276152945361936,High Value
16969,3.6888794541139363,3.7376696182833684,6.45225398073651,Regular
14597,2.4849066497880004,3.871201010907891,6.76531575508289,Regular
13917,3.9318256327243257,2.9444389791664403,5.609618304598452,At Risk
16424,5.2574953720277815,1.791759469228055,4.902010196224638,At Risk
13062,5.2574953720277815,2.3978952727983707,5.661222860237405,At Risk
16484,5.1647859739235145,3.258096538021482,6.004627533634263,At Risk
14389,4.189654742026425,3.828641396489095,6.9512552844279885,Regular
15184,3.4011973816621555,4.143134726391533,5.999432716757159,Regular
18135,3.4011973816621555,3.044522437723423,6.52636307929225,Regular
14453,5.25227342804663,3.1354942159291497,4.795211865797184,At Risk
17900,5.25227342804663,1.9459101490553132,4.729156165769083,At Risk
13437,2.70805020110221,5.123963979403259,8.134191872452362,High Value
12517,3.367295829986474,5.634789603169249,7.817061677081847,High Value
16529,5.25227342804663,3.4339872044851463,6.123040904896701,At Risk
17531,5.25227342804663,2.70805020110221,5.69608626802173,At Risk
16239,4.060443010546419,2.995732273553991,6.028760331851679,At Risk
14500,4.48863636973214,2.0794415416798357,5.880113904184607,At Risk
16117,5.25227342804663,3.4339872044851463,5.451939335203601,At Risk
13248,4.836281906951478,3.295836866004329,6.145643797955656,At Risk
16967,5.247024072160486,3.091042453358316,5.768383493840728,At Risk
15405,5.247024072160486,2.1972245773362196,5.85821882796062,At Risk
16659,5.247024072160486,1.0986122886681098,3.691874963093735,At Risk
16880,3.4657359027997265,5.1647859739235145,7.308160942994333,High Value
13435,1.791759469228055,4.605170185988092,8.23650791751455,High Value
13131,3.1780538303479458,3.8066624897703196,6.979424565672496,Regular
14891,5.003946305945459,3.5263605246161616,6.319652564141498,Regular
16682,1.791759469228055,3.4011973816621555,6.86680827664873,Regular
15453,1.0986122886681098,5.634789603169249,7.224585875348061,High Value
16963,5.236441962829949,2.0794415416798357,4.714472920878541,At Risk
13682,5.236441962829949,1.3862943611198906,4.102643365036796,At Risk
15462,4.553876891600541,2.4849066497880004,5.462135451777431,At Risk
15152,2.3978952727983707,5.605802066295998,8.465202812016113,High Value
12449,3.1354942159291497,5.2574953720277815,8.310978042729836,High Value
15349,5.0689042022202315,4.276666119016055,6.141843838467353,Regular
16849,5.236441962829949,2.1972245773362196,4.8328633720008725,At Risk
12802,5.236441962829949,3.258096538021482,6.060477418394936,At Risk
15073,2.3978952727983707,4.007333185232471,6.951207411654662,Regular
16298,3.1780538303479458,3.332204510175204,6.3955954322030095,Regular
12535,4.532599493153256,3.5553480614894135,6.575563866544399,Regular
18248,4.820281565605037,3.871201010907891,6.690867121830435,Regular
15386,5.231108616854587,3.4657359027997265,5.979240132485259,At Risk
16611,5.231108616854587,2.3978952727983707,4.871296595474155,At Risk
17252,4.770684624465665,4.465908118654584,5.857675978559423,Regular
14542,5.231108616854587,1.791759469228055,4.646791860678911,At Risk
16825,3.6888794541139363,3.295836866004329,6.402547180666852,Regular
12380,3.1354942159291497,4.653960350157523,7.910520910634419,High Value
18072,5.231108616854587,2.9444389791664403,5.515201367691102,At Risk
13643,3.4657359027997265,3.367295829986474,6.254674607635275,Regular
15969,1.3862943611198906,3.044522437723423,6.502939959715469,Regular
13283,4.110873864173311,2.0794415416798357,4.5502915244781015,At Risk
17015,3.4011973816621555,5.3706380281276624,7.517308871615334,High Value
14375,5.225746673713202,4.204692619390966,5.466201875544222,At Risk
17124,5.225746673713202,3.4657359027997265,5.687788584901852,At Risk
17987,5.225746673713202,2.6390573296152584,5.2961650519798935,At Risk
13395,5.225746673713202,3.091042453358316,5.7324347172293635,At Risk
17828,3.1780538303479458,4.219507705176107,7.507190501900052,Regular
15743,2.833213344056216,4.465908118654584,6.655388868991024,Regular
17414,5.225746673713202,1.3862943611198906,3.367295829986474,At Risk
14622,5.225746673713202,3.091042453358316,5.773246346316266,At Risk
15609,5.220355825078324,2.833213344056216,5.702047637362485,At Risk
14561,4.343805421853684,4.248495242049359,6.986344623342368,Regular
16872,4.356708826689592,1.6094379124341003,5.2972167611040035,At Risk
16358,0.6931471805599453,4.700480365792417,7.615051882646502,High Value
15238,3.4011973816621555,3.9318256327243257,6.978204422922778,Regular
13115,2.5649493574615367,4.795790545596741,7.7388279340332105,High Value
13466,5.220355825078324,2.8903717578961645,5.733017599924536,At Risk
17360,2.8903717578961645,4.836281906951478,6.344302137815459,Regular
13510,0.6931471805599453,4.7535901911063645,7.491400044716921,High Value
12406,3.1354942159291497,4.663439094112067,8.136313373066384,High Value
16892,0.6931471805599453,4.584967478670572,6.25226990480378,High Value
14241,5.220355825078324,2.3978952727983707,5.369241704884735,At Risk
14132,1.0986122886681098,5.303304908059076,8.185079841032296,High Value
14963,2.3978952727983707,5.262690188904886,7.295287211280274,High Value
17169,4.07753744390572,4.007333185232471,6.729561192451421,Regular
15252,3.6109179126442243,3.8066624897703196,6.60905270324689,Regular
17731,4.382026634673881,4.219507705176107,7.123761419471479,Regular
16113,5.214935757608986,3.4339872044851463,5.089939267434301,At Risk
12694,4.2626798770413155,3.6375861597263857,6.769263030204804,Regular
16107,2.9444389791664403,3.4657359027997265,8.072517290105589,Regular
17483,4.189654742026425,3.091042453358316,6.028374901128079,At Risk
15679,3.2188758248682006,4.709530201312334,6.6622127327244485,Regular
13686,5.214935757608986,2.1972245773362196,4.290459441148391,At Risk
16581,5.214935757608986,2.302585092994046,4.67133238824176,At Risk
15267,3.1354942159291497,2.3978952727983707,7.357938780778566,Regular
17234,5.214935757608986,2.70805020110221,5.01655109452556,At Risk
17797,3.1354942159291497,4.718498871295094,6.6611255745126075,Regular
16614,5.214935757608986,3.295836866004329,6.228885686840323,At Risk
12409,4.382026634673881,4.6913478822291435,9.301210710254445,High Value
15411,3.295836866004329,4.59511985013459,7.207808018236269,Regular
14178,2.302585092994046,5.765191102784844,7.378546098312443,High Value
15098,5.209486152841421,1.3862943611198906,10.594570103213856,Regular
18281,5.204006687076795,2.0794415416798357,4.404521712501253,At Risk
14984,2.995732273553991,3.6888794541139363,5.315026980110984,Regular
12516,4.3694478524670215,3.258096538021482,7.097863110576525,Regular
17265,4.941642422609304,4.812184355372417,6.311752957808554,Regular
13617,3.713572066704308,3.8066624897703196,6.301116015363744,Regular
17242,4.6913478822291435,3.713572066704308,7.0353038099288,Regular
17289,3.4965075614664802,4.653960350157523,6.837354273682813,Regular
16018,3.6888794541139363,3.367295829986474,6.015913227510292,Regular
14704,2.4849066497880004,5.976350909297934,7.309854729614,High Value
16794,0.6931471805599453,5.631211781821365,7.08799132928507,High Value
13761,3.9318256327243257,4.2626798770413155,6.976954795783142,Regular
13517,4.110873864173311,4.955827057601261,7.663604921153483,Regular
13936,5.198497031265826,3.295836866004329,5.933782466766897,At Risk
16342,4.330733340286331,2.772588722239781,5.778920868124441,At Risk
14177,4.465908118654584,3.7376696182833684,6.310754292305705,Regular
16205,3.4657359027997265,4.584967478670572,6.631514175005942,Regular
12732,5.198497031265826,2.5649493574615367,5.469156586232957,At Risk
15036,4.290459441148391,4.787491742782046,6.065086686978596,Regular
13589,2.772588722239781,3.091042453358316,5.941880317752221,Regular
17579,1.791759469228055,3.9318256327243257,6.109025335847127,Regular
15069,5.19295685089021,4.2626798770413155,7.012592657827759,Regular
17349,5.19295685089021,2.1972245773362196,4.5976419195673,At Risk
13080,5.19295685089021,1.9459101490553132,4.078892457663179,At Risk
13663,5.19295685089021,2.6390573296152584,5.249494701850468,At Risk
14503,1.3862943611198906,5.10594547390058,8.173084672465158,High Value
